AMRC,14876,14900,AMRC,23.59,100,2991.0,23.306,2991.0,None,nan,nan,202 cr,2 cr,buy,8.49,8.49,8.49,20.25,15.28,6.31,5.29,20.04,38.63,None,None,None,2026-06-10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
LAC,14901,14929,LAC,2.95,100,2773.0,3.869,2773.0,None,nan,nan,0 cr,-9 cr,hold,2.31,2.31,2.02,2.2,1.43,nan,5.0,13.37,52.02,None,None,None,2025-08-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
PRLB,14930,14934,PRLB,82.08,100,2275.0,28.916,2275.0,None,nan,nan,56 cr,3 cr,none,29.59,29.59,23.01,78.78,67.73,23.04,3.66,10.33,16.7,None,None,None,2026-03-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
OUST,14935,14943,OUST,40.06,100,1956.0,5.421,1956.0,None,nan,nan,20 cr,-5 cr,strong_buy,6.34,16.4,3.21,32.52,29.66,nan,10.27,27.38,44.85,None,None,None,2026-07-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
CDRE,14944,14946,CDRE,34.14,100,2515.0,8.099,2515.0,2026-07-31,0.29,0.1,68 cr,3 cr,buy,27.07,27.07,27.07,30.27,23.73,nan,3.25,10.21,24.18,None,2026-06-16,None,2026-03-20,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WEN,14947,14949,WEN,8.93,100,2387.0,0.607,2387.0,2026-06-01,1.57,0.14,220 cr,12 cr,hold,nan,15.62,15.77,7.12,5.31,4.41,4.97,11.12,20.43,None,None,None,2026-06-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
MUX,14950,14978,MUX,20.5,100,2659.0,11.828,2659.0,2019-03-07,0.24,0.05,24 cr,8 cr,strong_buy,6.38,6.38,6.38,15.64,14.25,13.11,3.43,11.18,28.82,None,None,None,2026-03-23,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
OPRA,14979,14985,OPRA,18.12,100,2427.0,11.274,2427.0,2026-07-07,2.21,0.4,68 cr,12 cr,strong_buy,11.71,11.71,10.11,17.8,14.87,nan,3.44,9.09,18.09,None,2026-02-25,None,2026-08-19,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TIGR,14986,15018,TIGR,4.95,100,2966.0,4.735,2966.0,None,nan,nan,56 cr,11 cr,buy,nan,3.1,2.31,4.11,2.31,nan,3.98,8.08,27.86,None,None,None,2026-05-26,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
PDFS,15019,15029,PDFS,45.22,100,2295.0,7.027,2295.0,None,nan,nan,24 cr,1 cr,strong_buy,15.91,15.91,15.91,37.99,42.75,27.62,5.77,17.85,34.47,None,None,None,2026-07-08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HTZ,15030,15062,HTZ,2.07,100,3099.0,-1.764,3099.0,None,nan,nan,890 cr,-27 cr,hold,nan,2.47,2.47,0.61,0.97,nan,13.45,25.32,93.57,None,None,None,2026-07-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
AI,15063,15121,AI,10.38,100,2446.0,4.417,2446.0,None,nan,nan,25 cr,-46 cr,none,nan,7.68,10.16,8.57,2.22,nan,4.78,10.05,24.36,None,None,None,2026-06-25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
LINC,15122,15154,LINC,26.37,100,2978.0,6.273,2978.0,2014-12-11,0.08,0.02,57 cr,2 cr,strong_buy,17.29,17.29,4.59,24.27,33.8,27.17,6.28,25.88,44.51,None,None,None,2026-08-14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
FIVN,15155,15163,FIVN,32.74,100,2098.0,10.503,2098.0,None,nan,nan,120 cr,6 cr,buy,21.04,21.04,46.61,26.43,17.38,-11.08,5.37,12.72,19.01,None,2026-07-23,None,2026-06-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
DAO,15164,15180,DAO,16.68,100,3370.0,-2.4198215,3370.0,None,nan,nan,595 cr,7 cr,none,nan,2.86,2.86,15.28,11.86,nan,7.43,12.67,17.9,None,None,None,2026-05-22,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ASA,15181,15197,ASA,62.27,100,2704.0,73.873,2704.0,2026-05-01,0.06,0.04,0 cr,72 cr,none,nan,12.8,12.8,49.65,44.06,45.28,2.84,8.75,24.65,None,None,None,2026-03-23,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
CSIQ,15198,15276,CSIQ,15.64,100,2784.0,41.727,2784.0,None,nan,nan,547 cr,-10 cr,none,6.57,11.83,6.57,12.43,9.94,4.1,4.69,13.27,32.47,None,None,None,2025-11-21,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
GILT,15277,15297,GILT,10.71,100,2994.0,7.07,2994.0,2021-01-08,5.88,0.63,48 cr,3 cr,strong_buy,nan,4.04,4.04,8.45,8.66,9.86,4.22,11.96,44.2,None,None,None,2026-05-13,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
MAN,15298,15300,MAN,59.42,100,2001.0,45.291,2001.0,2026-06-01,1.21,0.72,1,871 cr,10 cr,none,25.15,25.15,64.0,49.91,33.47,12.06,3.41,11.66,16.76,None,None,None,2026-05-13,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ASTE,15301,15315,ASTE,41.74,100,2856.0,29.968,2856.0,2026-08-10,0.31,0.13,155 cr,2 cr,strong_buy,29.65,29.65,28.46,35.74,43.37,33.17,3.46,12.3,34.72,None,None,None,2026-08-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
IQ,15316,15332,IQ,1.07,100,3338.0,2.047199,3338.0,None,nan,nan,2,599 cr,-83 cr,buy,1.5,1.5,1.5,1.11,0.59,0.23,7.14,13.46,32.75,None,2026-08-20,None,2026-08-20,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
DSGR,15333,15335,DSGR,34.74,100,2432.0,14.16,2432.0,2012-06-29,0.17,0.06,205 cr,0 cr,hold,19.02,19.02,12.83,32.65,25.82,21.2,0.56,4.21,12.44,None,2026-03-13,None,2026-03-13,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WLDN,15336,15344,WLDN,84.32,100,2647.0,20.651,2647.0,None,nan,nan,74 cr,6 cr,strong_buy,30.43,30.43,10.98,69.59,53.96,65.46,2.88,9.51,28.66,None,None,None,2026-03-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
PRG,15345,15349,PRG,41.35,100,2410.0,20.219,2410.0,2026-08-18,0.34,0.14,261 cr,12 cr,none,25.8,25.8,23.5,38.04,33.06,19.9,2.57,8.05,19.83,None,None,None,2026-03-16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TRUP,15350,15368,TRUP,30.51,100,2609.0,9.338,2609.0,None,nan,nan,152 cr,2 cr,buy,31.0,31.0,18.45,25.75,14.4,3.99,3.3,10.36,19.6,None,2026-08-20,None,2026-02-25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
AEHR,15369,15373,AEHR,107.96,100,1784.0,6.758,1784.0,None,nan,nan,5 cr,0 cr,strong_buy,6.27,6.27,6.27,79.87,73.06,37.8,14.84,30.12,39.89,None,None,None,2026-07-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NNE,15374,15436,NNE,18.51,100,2828.0,11.441,2828.0,None,nan,nan,0 cr,-3 cr,buy,17.26,17.26,nan,13.61,11.69,nan,6.13,15.35,46.52,None,2026-08-03,None,2025-11-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
RZLV,15437,15463,RZLV,2.5,100,2826.0,0.734,2826.0,None,nan,nan,4 cr,-10 cr,strong_buy,2.05,2.05,1.07,2.17,0.11,nan,4.11,11.5,34.44,None,None,None,2025-10-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
CRML,15464,15530,CRML,5.89,100,2951.0,1.186,2951.0,None,nan,nan,0 cr,-15 cr,none,1.23,1.23,1.23,3.95,2.55,nan,6.6,24.53,82.69,None,None,None,2025-10-30,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TRIP,15531,15539,TRIP,10.24,100,2693.0,5.709,2693.0,2019-11-19,34.18,3.5,183 cr,0 cr,hold,9.01,9.01,13.73,9.13,8.66,0.46,3.96,15.81,28.1,None,2026-08-06,None,2026-08-12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ENVX,15540,15588,ENVX,3.27,100,3125.0,0.982,3125.0,None,nan,nan,3 cr,-16 cr,buy,5.27,5.27,5.7,2.56,1.39,nan,12.97,26.03,69.37,None,2026-08-20,None,2025-08-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ASM,15589,15591,ASM,7.73,100,2592.0,1.664,2592.0,None,nan,nan,11 cr,4 cr,strong_buy,nan,0.85,0.4,5.68,4.6,4.94,4.9,13.5,32.59,None,None,None,2026-03-20,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WBI,15592,15602,WBI,31.74,100,2359.0,13.704,2359.0,2026-06-04,0.16,0.05,75 cr,1 cr,buy,nan,nan,nan,29.06,nan,nan,2.87,8.92,18.7,None,None,None,2026-07-28,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ALNT,15603,15609,ALNT,101.81,100,2370.0,18.379,2370.0,2026-08-19,0.04,0.04,57 cr,2 cr,buy,19.25,19.25,16.91,88.06,78.32,52.26,5.43,13.63,21.05,None,None,None,2026-07-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
LXU,15610,15628,LXU,10.78,100,3051.0,7.555,3051.0,None,nan,nan,65 cr,3 cr,buy,4.88,4.88,4.88,8.67,8.7,6.05,3.64,9.37,27.73,None,None,None,2026-04-08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
GOOS,15629,15667,GOOS,8.54,100,3636.0,3.8821003,3636.0,None,nan,nan,154 cr,5 cr,hold,6.73,6.73,6.73,7.76,7.03,7.32,2.29,7.16,21.63,None,None,None,2026-05-19,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
SHLS,15668,15690,SHLS,7.76,100,2631.0,3.586,2631.0,None,nan,nan,58 cr,3 cr,buy,5.43,5.43,2.71,6.5,6.72,nan,5.81,18.48,44.88,None,None,None,2026-07-29,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
CLOV,15691,15729,CLOV,4.22,100,2324.0,0.711,2324.0,None,nan,nan,247 cr,-1 cr,buy,2.12,1.58,0.61,3.56,3.13,nan,5.23,14.65,27.78,None,2026-04-15,None,2025-11-10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
POET,15730,15760,POET,8.44,100,2516.0,2.934,2516.0,None,nan,nan,0 cr,-7 cr,none,3.87,3.87,0.72,4.6,6.29,4.35,7.13,20.19,73.61,None,None,None,2026-04-30,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TDOC,15761,15767,TDOC,6.65,100,2682.0,7.212,2682.0,None,nan,nan,249 cr,-17 cr,hold,4.4,4.4,nan,5.52,5.05,-1.91,3.23,16.67,26.09,None,2026-05-21,None,2026-08-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
CRON,15768,15770,CRON,3.27,100,2685.0,2.883,2685.0,None,nan,nan,18 cr,7 cr,strong_buy,1.6,1.6,1.6,2.91,2.54,1.7,3.12,6.71,13.52,None,None,None,2025-04-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ABX,15771,15783,ABX,9.04,100,2928.0,4.477,2928.0,2025-12-02,2.21,0.2,26 cr,2 cr,strong_buy,4.6,4.6,4.6,8.03,7.84,nan,4.34,11.83,26.49,None,None,None,2026-08-13,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ABTC,15784,15830,ABTC,7.32,100,4525.0,9.229,4525.0,None,nan,nan,27 cr,-19 cr,buy,0.63,0.63,0.63,4.94,1.65,-4.46,6.72,25.04,32.13,None,None,None,2025-12-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
PCT,15831,15855,PCT,7.12,100,2536.0,0.041,2536.0,None,nan,nan,1 cr,-23 cr,buy,5.4,4.93,2.38,4.32,2.72,nan,6.0,13.3,51.44,None,2026-04-09,None,2026-06-11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
PBT,15856,15860,PBT,33.86,100,2445.0,0.003,2445.0,2026-07-31,0.13,0.044,1 cr,1 cr,none,8.01,8.01,8.01,28.72,24.4,14.33,4.24,9.2,16.22,None,None,None,2026-06-22,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NMAX,15861,15911,NMAX,11.15,100,2821.0,0.876,2821.0,None,nan,nan,20 cr,0 cr,strong_buy,nan,5.11,nan,7.79,nan,nan,9.21,12.61,29.81,None,None,None,None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
PENG,15912,15926,PENG,52.95,100,2014.0,8.569,2014.0,None,nan,nan,150 cr,7 cr,none,14.2,16.04,14.2,41.68,46.68,8.59,7.2,28.8,37.47,None,None,None,2026-07-29,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
JMIA,15927,15993,JMIA,6.43,100,3029.0,0.106,3029.0,None,nan,nan,21 cr,-5 cr,strong_buy,1.6,1.6,1.6,5.35,3.12,nan,5.09,10.18,37.17,None,None,None,2026-02-13,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
PGY,15994,16012,PGY,20.47,100,2505.0,7.13,2505.0,None,nan,nan,139 cr,12 cr,strong_buy,10.4,10.4,8.2,18.05,7.72,nan,5.12,12.86,23.52,None,None,None,2026-02-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
CDNA,16013,16017,CDNA,46.51,100,2108.0,8.267,2108.0,None,nan,nan,45 cr,11 cr,buy,10.96,10.96,10.96,39.97,26.93,8.7,3.69,12.29,15.2,None,None,None,2026-02-25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
GHM,16018,16028,GHM,104.81,100,2671.0,16.389,2671.0,2021-11-08,0.1,0.11,26 cr,1 cr,buy,24.78,24.78,24.78,94.74,89.04,65.84,4.4,13.07,22.58,None,None,None,2026-07-30,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
LMB,16029,16065,LMB,43.38,100,3411.0,17.041,3411.0,None,nan,nan,68 cr,3 cr,buy,65.08,65.08,4.9,32.95,34.65,41.28,4.02,21.09,57.37,None,2026-08-20,None,2026-08-11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
STAA,16066,16070,STAA,24.09,100,2683.0,7.078,2683.0,None,nan,nan,34 cr,0 cr,hold,15.59,15.59,13.5,20.32,18.56,-10.62,6.19,13.57,25.08,None,None,None,2026-07-20,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
GROY,16071,16093,GROY,3.34,100,3055.0,3.139,3055.0,2023-06-16,0.3,0.01,2 cr,0 cr,buy,nan,1.16,1.16,2.66,2.05,nan,3.26,8.75,24.12,None,None,None,2026-03-23,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
OMDA,16094,16100,OMDA,24.47,100,2492.0,3.952,2492.0,None,nan,nan,31 cr,0 cr,buy,10.28,10.28,nan,19.44,nan,nan,3.42,11.07,20.12,None,None,None,2026-07-30,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
THRM,16101,16113,THRM,40.95,100,2661.0,23.55,2661.0,None,nan,nan,158 cr,2 cr,buy,27.0,27.0,22.75,38.59,29.68,17.34,4.31,11.91,16.28,None,None,None,2026-03-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
SLS,16114,16186,SLS,13.85,100,1982.0,0.592,1982.0,None,nan,nan,0 cr,-3 cr,strong_buy,1.39,1.39,0.5,9.49,9.28,-89.42,6.81,17.55,30.64,None,None,None,2026-07-28,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
MNKD,16187,16189,MNKD,4.34,100,2560.0,-0.166,2560.0,None,nan,nan,39 cr,-4 cr,strong_buy,2.23,2.23,3.17,3.54,2.36,2.58,4.0,11.11,29.99,None,2026-06-04,None,2026-03-10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
GEMI,16190,16224,GEMI,4.3,100,4342.0,3.829,4342.0,None,nan,nan,19 cr,-54 cr,hold,nan,nan,nan,3.15,nan,nan,5.09,14.46,52.6,None,None,None,None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ODD,16225,16275,ODD,12.45,100,3568.0,5.308,3568.0,None,nan,nan,74 cr,5 cr,none,35.3,35.3,nan,10.21,-4.15,nan,5.93,16.72,54.13,None,2026-08-20,None,2026-03-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
UMAC,16276,16278,UMAC,27.57,100,2577.0,7.768,2577.0,None,nan,nan,3 cr,0 cr,strong_buy,7.24,7.24,nan,20.65,14.3,nan,11.43,20.76,43.0,None,None,None,2026-03-30,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TLRY,16279,16325,TLRY,4.62,100,3241.0,3.018,3241.0,None,nan,nan,91 cr,-12 cr,none,3.5,3.5,3.5,3.8,-0.61,nan,4.75,11.72,33.56,None,None,None,None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WOLF,16326,16372,WOLF,29.09,100,2483.0,21.137,2483.0,None,nan,nan,71 cr,-51 cr,none,nan,nan,nan,12.23,nan,nan,8.58,26.72,75.82,None,None,None,2026-06-10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
FWRG,16373,16395,FWRG,12.41,100,3062.0,10.276,3062.0,None,nan,nan,131 cr,1 cr,strong_buy,12.9,12.9,12.9,10.91,8.99,nan,4.7,9.08,24.66,None,2026-08-20,None,2026-03-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ARVN,16396,16424,ARVN,9.34,100,3267.0,8.609,3267.0,None,nan,nan,31 cr,1 cr,buy,5.9,5.9,5.9,7.85,3.36,nan,3.03,8.01,27.38,None,None,None,2026-03-24,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
DSP,16425,16439,DSP,12.98,100,4124.0,5.389,4124.0,None,nan,nan,38 cr,0 cr,strong_buy,8.11,8.11,8.11,10.74,7.17,nan,7.9,13.64,26.25,None,None,None,2026-07-23,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
REPX,16440,16454,REPX,38.24,100,2970.0,28.564,2970.0,2026-07-29,1.05,0.4,48 cr,11 cr,strong_buy,24.08,24.08,21.98,32.4,29.69,22.63,2.67,6.07,17.59,None,None,None,2026-05-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
SERV,16455,16521,SERV,4.68,100,3627.0,4.067,3627.0,None,nan,nan,0 cr,-17 cr,strong_buy,4.66,4.66,nan,3.48,2.12,nan,6.77,18.34,57.98,None,2026-08-20,None,2025-11-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
MNTN,16522,16540,MNTN,12.72,100,3036.0,4.505,3036.0,None,nan,nan,31 cr,5 cr,strong_buy,nan,nan,nan,9.57,nan,nan,5.14,11.92,26.44,None,None,None,None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
CINT,16541,16545,CINT,3.63,100,5192.0,2.479,5192.0,None,nan,nan,51 cr,4 cr,buy,3.98,3.98,3.34,2.79,2.51,nan,3.78,9.56,25.97,None,2026-08-10,None,2026-04-24,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NAK,16546,16564,NAK,1.64,100,2892.0,0.05453988,2892.0,None,nan,nan,0 cr,-6 cr,strong_buy,1.08,1.08,0.21,1.25,1.07,1.12,4.36,15.69,41.72,None,None,None,2026-02-20,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NB,16565,16607,NB,4.28,100,3253.0,7.444,3253.0,None,nan,nan,0 cr,-4 cr,strong_buy,nan,1.27,1.27,3.87,2.89,nan,6.22,17.36,42.53,None,None,None,2025-10-27,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ATEX,16608,16628,ATEX,88.68,100,2365.0,14.618,2365.0,None,nan,nan,0 cr,6 cr,buy,17.58,17.58,27.2,77.81,70.26,29.79,7.59,15.88,23.78,None,None,None,2026-08-12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ASST,16629,16703,ASST,15.48,100,2700.0,7.885,2700.0,None,nan,nan,0 cr,-97 cr,strong_buy,7.02,7.02,6.7,9.98,-33.36,nan,5.82,12.87,38.32,None,None,None,2025-06-10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
LDI,16704,16714,LDI,0.95,100,4349.0,1.438,4349.0,2022-04-01,8.46,0.08,126 cr,-6 cr,underperform,1.01,1.01,1.01,0.73,0.2,nan,8.82,16.52,48.09,None,2026-08-13,None,2025-08-08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QNST,16715,16719,QNST,20.97,100,2687.0,5.65,2687.0,None,nan,nan,129 cr,8 cr,strong_buy,10.29,10.29,6.79,17.19,12.53,7.87,2.72,10.9,16.4,None,None,None,2026-05-15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
VTEX,16720,16724,VTEX,3.81,100,3868.0,1.35,3868.0,None,nan,nan,25 cr,3 cr,buy,2.84,2.84,2.66,3.73,2.69,nan,5.11,12.56,21.41,None,2026-07-16,None,2026-08-12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
SG,16725,16793,SG,6.47,100,3157.0,3.928,3157.0,None,nan,nan,68 cr,1 cr,hold,nan,4.49,6.1,4.28,-0.24,nan,6.33,21.94,40.21,None,None,None,2026-07-16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
PHR,16794,16814,PHR,11.94,100,3097.0,5.813,3097.0,None,nan,nan,49 cr,1 cr,none,nan,7.77,17.07,10.33,4.64,nan,4.45,9.4,21.41,None,None,None,2026-04-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
GAU,16815,16825,GAU,2.19,100,3333.0,1.214,3333.0,None,nan,nan,53 cr,7 cr,strong_buy,1.0,1.0,1.0,1.71,1.42,1.61,3.96,12.34,34.55,None,None,None,2026-03-20,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
MAMA,16826,16842,MAMA,16.02,100,3086.0,1.36,3086.0,None,nan,nan,19 cr,0 cr,none,5.5,5.5,5.5,15.23,14.35,nan,5.3,10.47,24.34,None,None,None,2026-03-20,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
MITK,16843,16867,MITK,19.12,100,2954.0,5.554,2954.0,None,nan,nan,19 cr,2 cr,strong_buy,8.53,8.53,6.93,16.1,15.26,8.99,3.69,11.53,22.5,None,None,None,2026-07-24,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
MAX,16868,16888,MAX,13.35,100,3134.0,0.536,3134.0,None,nan,nan,122 cr,9 cr,buy,7.09,7.09,5.08,11.42,8.33,nan,3.98,11.74,18.98,None,2026-02-19,None,2026-02-12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
IIIN,16889,16903,IIIN,30.53,100,3303.0,19.186,3303.0,2026-06-12,0.1,0.03,70 cr,3 cr,none,22.49,22.49,22.49,28.14,24.46,21.38,2.61,7.8,19.47,None,None,None,2026-04-24,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ASPI,16904,16946,ASPI,3.93,100,3282.0,2.034,3282.0,None,nan,nan,3 cr,-15 cr,none,nan,1.86,nan,2.64,1.87,nan,6.13,17.85,57.25,None,None,None,None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
SD,16947,16979,SD,14.4,100,3382.0,14.29,3382.0,2026-08-19,0.9,0.13,18 cr,8 cr,none,8.81,8.81,8.81,12.89,11.75,10.26,2.16,5.1,14.72,None,None,None,2026-04-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
DNUT,16980,17008,DNUT,3.38,100,3310.0,3.578,3310.0,2025-04-23,1.04,0.035,146 cr,-9 cr,hold,2.88,2.88,2.5,2.81,1.53,nan,6.26,9.91,27.68,None,None,None,2025-03-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
MGTX,17009,17023,MGTX,14.78,100,2542.0,2.289,2542.0,None,nan,nan,39 cr,7 cr,strong_buy,6.62,6.62,3.85,11.29,9.9,nan,5.71,11.44,19.93,None,None,None,2026-03-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
REPL,17024,17028,REPL,14.66,100,2574.0,1.258,2574.0,None,nan,nan,0 cr,-29 cr,buy,2.68,2.68,4.92,9.42,5.77,nan,6.16,20.96,35.31,None,2026-05-05,None,2026-07-30,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
OBE,17029,17049,OBE,12.18,100,3014.0,15.116762,3014.0,2015-09-28,0.4,0.049,54 cr,2 cr,buy,3.88,3.88,3.88,8.34,8.12,5.32,3.65,10.36,28.02,None,None,None,2026-06-24,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
AMC,17050,17076,AMC,2.52,100,2162.0,-1.627,2162.0,2020-03-06,11.9,0.3,523 cr,-55 cr,none,2.45,0.93,2.38,1.94,1.23,-74.62,5.73,16.33,30.78,None,2026-08-19,None,2026-06-25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
DDL,17077,17083,DDL,2.27,100,3606.0,0.8064949,3606.0,None,nan,nan,2,445 cr,16 cr,none,1.65,1.65,1.07,2.06,1.42,nan,4.64,10.95,22.85,None,None,None,2026-06-26,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
EVER,17084,17106,EVER,25.44,100,3019.0,7.287,3019.0,None,nan,nan,75 cr,11 cr,buy,nan,16.63,5.23,21.77,17.01,nan,3.81,12.33,22.79,None,None,None,2026-08-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
DCBO,17107,17123,DCBO,23.05,100,3334.0,-0.024,3334.0,None,nan,nan,25 cr,3 cr,buy,25.5,25.5,23.4,19.5,12.02,nan,3.72,9.51,20.32,None,2026-08-20,None,2025-11-19,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TREE,17124,17148,TREE,30.84,100,3565.0,22.856,3565.0,2012-12-13,3.24,1.0,126 cr,18 cr,none,32.65,32.65,10.12,24.4,20.42,-36.38,3.33,15.69,43.63,None,2026-08-20,None,2026-08-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
